mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,AR351_A,AR351_B,AR351_C,Cipro_A,Cipro_B,Cipro_C,Coumermycin_A,Coumermycin_B,Coumermycin_C,CN-DM-861_A,CN-DM-861_B,CN-DM-861_C,Levo_A,Levo_B,Levo_C,Lome_A,Lome_B,Lome_C,Novo_A,Novo_B,Novo_C,untreated_A,untreated_B,untreated_C,isotopes,iso_anno,adduct,pcgroup
410.8558491,410.8555812,410.8563339,68.17292023,67.45496368,68.6244278,24,9556.694978,9714.661454,9478.392085,8184.654231,9873.823812,7444.480306,5054.571161,5021.649546,4607.17675,5428.884539,5983.154156,6427.452342,6444.125845,8369.365219,9213.179648,7317.89734,5210.061221,9060.36349,4935.87021,4028.92388,3462.274978,5245.445846,6636.44756,8401.574631,,0,[M+Na]+ 387.867,35
412.8529524,412.8525365,412.8532004,68.17292023,67.45496368,68.6244278,22,5418.095478,5895.482994,5671.368265,4921.221235,5456.038148,4303.921984,2918.49533,3146.226564,2566.372995,3394.487656,3680.695263,3698.38327,4186.356789,4584.713264,5268.238944,3890.644853,3025.277214,5614.647173,2565.632212,2378.128904,1918.615492,2986.298327,3868.572854,4652.622464,,0,,35
413.1636366,413.163237,413.1639772,73.76346588,73.27562714,74.40054321,16,7463.624461,8756.540126,6121.622684,5422.626505,12585.90116,7918.779884,6035.526272,5028.410219,4792.102936,4069.417843,7870.999606,9874.010344,3682.034579,11572.26079,9288.178697,4885.228995,2873.954326,9508.857698,2336.897476,2028.179019,2475.216132,2037.512761,2601.659418,2972.647427,,0,,39
417.6219327,417.6219207,417.6220401,818.6669312,818.378,818.7017212,3,4707.895742,2880.367315,5004.465943,4372.445073,6713.252388,4392.345616,5126.955494,4311.003688,3058.284604,9662.190782,10578.29652,11005.68519,5779.892699,3643.540723,4266.766766,3859.526409,6169.277609,7483.361436,4979.669438,6543.141983,7927.747351,6815.804854,6277.520939,5409.378821,,0,[M+H+Na]2+ 811.257,37
417.695247,417.6949915,417.6954231,85.97977448,85.624,86.21472168,17,8273.090293,12772.80666,9236.95594,13421.26542,26518.21681,15499.0509,7097.808155,5036.736502,5272.463107,4431.83442,10919.92669,11067.81753,4844.215911,15013.64766,16434.20495,8547.379238,4959.955606,16416.71723,69.19066809,103.0759982,197.3029531,104.8713082,140.4658229,44.70533882,[104][M]2+,0,,297
418.1966292,418.196288,418.1969996,86.00527954,85.39408112,86.2299118,9,3085.844364,5236.278404,3434.603754,5395.43277,10521.67846,5914.094973,2646.101979,1787.539538,1622.00741,1581.538006,4148.018052,4008.696844,1797.991685,6140.523869,6652.65222,3112.802607,1175.529327,5909.813301,592.9471277,63.27777632,754.6959544,794.8507455,607.9101523,484.2693863,[104][M+1]2+,1,,298
420.5998085,420.5998005,420.5998471,830.4420776,830.203186,830.4464111,3,4357.749691,5653.525064,4707.110367,2728.184594,3397.552429,2838.308865,2284.574475,1239.026166,1712.099781,1990.318342,2664.923365,2637.250938,2101.449836,2155.777535,1306.90899,3124.026132,1980.905885,4388.413341,2602.683841,1257.971951,3110.778247,2422.462059,2391.49942,1102.572923,,0,[M+H+Na]2+ 817.213,45
420.8846967,420.8844879,420.8849446,67.71199799,66.93557739,68.14279938,24,15439.28335,17070.08803,15898.68966,17061.17962,15126.74037,16143.43671,15391.00751,13962.01596,13327.33027,14191.27008,12231.86473,9488.17917,16569.4223,13722.34828,19013.74344,16817.65819,15306.69215,17425.01496,13000.62405,13325.1954,10594.76105,13808.28713,13173.25052,13766.07108,,0,,19
422.8818097,422.8815433,422.8822786,67.65901947,66.93557739,68.2461853,24,4338.816877,4244.217926,4451.370223,4316.00552,4422.91581,4156.513429,3707.17431,3905.461428,3361.077095,3696.781877,3014.611658,2457.93137,4190.019876,3561.460329,4784.479793,3991.254199,3739.928756,4908.156792,3291.724534,3412.637984,2477.49483,3397.94554,3519.236942,3582.506619,,0,[M+H-C2H4]+ 449.906,19
425.610615,425.6105976,425.6106908,818.4450684,818.378,818.6669312,3,22522.46421,19610.85671,28321.18352,33777.51109,14976.52635,8949.12888,36394.56557,15476.67093,17749.5882,46659.87882,54094.55572,54189.91503,23929.1485,23794.23377,25611.52882,26712.21394,26679.42869,19656.17419,15845.56152,32933.07982,19451.38739,26149.11941,10412.27602,35250.51137,,0,[M+H+K]2+ 811.257,37
