mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,PA14_Si11_10uM,PA14_Si11_4uM,PA14_Si11_8uM,ms_level,X1,X2,X3,X4,X5,X6,X7,X8,X9,isotopes,adduct,pcgroup
480.3086954,480.3083796,480.3091297,1000.005756,999.8081055,1000.614624,8,3,3,2,1,174148.0244,169579.4661,173198.0845,182024.714,177879.0784,183698.3347,181886.4324,117960.3595,184038.4237,,,23
480.6711001,480.6707036,480.671328,750.4703369,750.2550049,750.76,8,3,2,3,1,15882.42669,16347.54216,16108.75735,10952.44019,10128.7559,10070.35968,14756.742,15467.00771,14699.24682,[177][M+1]2+,,16
481.1077127,481.1072095,481.1080058,507.433,507.178009,507.6645813,9,3,3,3,1,261731.6519,254813.058,260380.5568,135437.8149,135766.1963,139909.2451,219043.384,246698.0346,250087.3929,[179][M]+,,8
481.3120219,481.3115785,481.312395,1021.428833,1021.198181,1021.98938,9,3,3,3,1,189135.8461,187250.304,192327.5825,203922.6115,197616.0609,207260.4224,203537.1675,199685.3442,206785.9511,[178][M+1]+,,26
482.1108341,482.1103807,482.1110876,507.4130554,507.178009,507.6456909,9,3,3,3,1,67788.10274,67354.19082,68717.66455,34489.8859,35191.35448,37276.69641,57642.12526,64739.30691,64630.49806,[179][M+1]+,,8
482.3144739,482.3139961,482.3146729,1021.428833,1021.198181,1021.98938,9,3,3,3,1,34321.88093,34375.59024,33857.35613,33803.708,36475.744,36458.91566,37352.42619,36304.22093,37931.14047,[178][M+2]+,,26
483.1135872,483.1130948,483.1137984,507.4103851,507.20578,507.6456909,6,3,0,3,1,12720.6,12807.8057,11627.52103,5534.212878,5296.563281,5349.721743,10574.107,11939.12836,12259.38,[179][M+2]+,,8
483.1778392,483.1775484,483.1781623,750.5057373,750.2550049,750.7307129,9,3,3,3,1,359474.7887,355918.1875,360855.2423,160339.422,148541.5858,156192.5814,339981.3306,345226.4514,340454.9914,[180][M]+,[2M+Na]+ 230.093,16
484.1161282,484.1158965,484.1168161,83.6442337,83.1678772,83.89476013,9,3,3,3,1,12592.12794,12839.12022,12535.65269,11539.35161,11400.50206,11981.36491,12923.89838,14117.74679,13510.00223,,,86
484.0686348,484.0682141,484.0687974,516.9665527,516.572998,517.8255615,9,3,3,3,1,16265.31116,16137.96612,16514.31341,13142.75772,12722.75021,13807.06286,13991.95115,17068.806,16619.14261,,,14
484.1810889,484.1807779,484.1814586,750.5057373,750.2550049,750.7307129,9,3,3,3,1,111209.1278,111378.5493,113269.7943,50188.1424,45507.52727,48475.13027,106731.6354,108505.7048,106932.7091,[180][M+1]+,,16
485.1126132,485.1123476,485.1130958,1083.414307,1082.774902,1083.431641,9,3,3,3,1,49826.2688,50164.875,54159.46068,98784.78429,87317.19302,97948.30095,92982.30056,91892.7936,93577.809,[181][M]+,[M+Na]+ 462.123,67
485.1839732,485.1835792,485.184214,750.503,750.2550049,750.7614136,9,3,3,3,1,19698.46625,18790.78604,19647.60677,8554.23,7885.73625,8811.920739,19730.56593,18885.43462,18930.79366,[180][M+2]+,,16
485.287365,485.2871728,485.287612,1041.902,1041.101196,1046.543701,9,3,3,3,1,41333.69212,40866.04746,40899.73735,40465.84132,38331.38681,41571.76582,41491.99876,41401.04962,40157.24235,,,338
485.2893346,485.2888704,485.2898748,1076.040039,1075.269653,1076.299683,9,3,3,3,1,85097.85478,85412.72265,88512.94266,76001.79951,73737.9761,66873.39579,89121.11493,92985.12443,90338.95,[182][M]+,[M+H]+ 484.282,39
486.1133369,486.1130499,486.1137397,1083.16394,1082.774902,1083.431641,9,3,3,3,1,20090.8364,19587.92503,21638.33165,41768.94332,37213.37542,40397.72692,39068.50021,38623.065,38686.80535,[181][M+1]+,,67
486.2927928,486.2922096,486.2934867,1076.040039,1075.269653,1076.293335,9,3,3,3,1,25946.91246,26747.91733,26668.068,22138.1815,20520.54825,19997.74738,26094.8201,26190.13802,26651.05823,[182][M+1]+,,39
487.1109144,487.110537,487.1115599,1083.414307,1082.774902,1083.431641,9,3,3,3,1,12477.7817,13102.89273,13751.13526,27166.38618,24141.50811,25204.91152,25288.1517,25271.775,24984.27542,[181][M+2]+,,67
489.3548608,489.354705,489.3555213,1205.385,1205.119385,1205.415283,9,3,3,3,1,19808.48267,19625.7266,19729.68693,18945.43181,17283.62462,20448.566,19660.89037,19327.32225,19994.46578,,,359
490.1493406,490.149023,490.1496299,737.7796021,737.2774048,739.119751,7,1,3,3,1,8737.808751,9999.819991,9072.193688,8565.383172,10390.66638,10259.382,9568.670222,10378.46662,9716.454,,[M+2Na-H]+ 445.177,56
491.3181752,491.3181185,491.318333,1543.750719,1541.032837,1548.949829,4,0,3,0,1,59178.66102,59134.75604,58104.17197,27910.66844,56212.78824,31099.89333,63687.29105,58386.46768,64411.50421,,,211
493.2923842,493.2923087,493.292633,1106.832,1105.552612,1107.297485,5,0,3,2,1,34999.40202,40009.66712,40295.33869,60511.07334,56914.95571,64580.9181,52338.10759,63343.03285,64163.20386,,[M+H-H2O]+ 510.296,63
493.2928596,493.2927379,493.2930259,1112.959839,1112.733521,1114.45752,3,3,0,0,1,60100.46538,62460.10667,66058.40236,63616.60058,26062.3779,59237.55186,42956.23533,59620.64773,59881.02917,,[M+Na]+ 470.302,124
495.0961803,495.09586,495.096525,507.433,507.1538696,507.895752,9,3,3,3,1,42912.33765,40974.60424,43297.20037,36583.03569,36546.4561,38298.8712,38602.32727,43652.80727,43881.675,[183][M]+,[3M+K]+ 152.045,8
496.0991964,496.0991034,496.0995778,507.2679443,507.178009,507.433,4,0,3,1,1,11416.48198,10942.0404,11085.58352,9975.616846,8660.48128,9699.12,10545.61458,11854.27452,11400.60458,[183][M+1]+,,8
496.2408529,496.240689,496.2411839,902.3277588,902.319519,902.8405762,9,3,3,3,1,14957.33435,15861.21285,15201.06413,14867.66925,14088.70127,14591.15538,13472.12683,13876.37682,14777.95256,,[M+Na]+ 473.252,6
496.2409212,496.2404463,496.2412121,919.8187256,919.381,920.1762695,9,3,3,3,1,15417.22197,15719.5445,15708.52682,22144.84627,21128.42,20342.10818,15146.15987,16151.74863,15639.81618,,[M+2Na-H]+ 451.269,45
498.256656,498.2563987,498.257047,977.231,977.2075195,977.5147705,9,3,3,3,1,45169.46143,45054.61265,44415.64367,47347.23636,47033.14431,47848.84982,48360.5008,44799.68698,48881.183,,[M+2Na-H]+ 453.284,34
498.2566966,498.2563656,498.2571844,998.7170508,998.5332642,999.3304443,8,3,3,2,1,53361.88754,52538.31561,53372.02752,55774.58363,55102.10039,54583.07167,55968.26118,38177.59102,55530.10204,,[M+2Na-H]+ 453.285,27
498.9013906,498.9008606,498.9027894,1639.953,1639.692871,1639.988403,9,3,3,3,1,91760.25197,76883.44846,79060.42724,61784.36424,62689.35754,64644.44336,64410.73619,60493.63749,70231.4653,,[2M+Na+2K]3+ 697.894,32
498.901018,498.9001972,498.9018067,65.57499695,65.2694397,65.5956955,8,3,2,3,1,6661.15,7040.295,6673.132308,151.2920126,8364.859462,7897.7595,7967.985,7532.366615,7589.956,,,348
498.901196,498.9011434,498.9011981,4.939370155,4.931148529,5.228487492,3,3,0,0,1,752751.8664,754151.1061,775155.0628,87.72729963,115.1920773,683.6863108,334.7769747,NA,NA,[184][M]+,,20
499.1428073,499.1425028,499.1430011,750.5105591,750.2028198,750.9812012,9,3,3,3,1,47207.79265,45720.8446,45116.2207,37440.81055,36737.58031,34768.19551,49618.27842,50302.04368,49516.26456,[185][M]+,[2M+K]+ 230.093,16
499.0962898,499.0956223,499.0964617,491.3827515,491.1279907,491.6556396,8,3,2,3,1,12768.19,12150.99882,13007.52362,9978.609231,9270.154427,10290.34837,13567.88897,14902.68471,15078.87771,,,21
499.2820273,499.2816183,499.2824794,1021.428833,1021.198181,1021.98938,9,3,3,3,1,14476.3745,14418.0075,14291.37467,15256.09406,14661.72816,15682.51034,14942.59025,15079.85169,15479.23097,,[2M+H+K]2+ 479.3,26
499.9044592,499.9043492,499.9044726,4.939370155,4.931148529,5.228487492,3,3,0,0,1,60256.62913,61675.95963,62736.03458,NA,NA,NA,NA,NA,NA,[184][M+1]+,,20
500.1461654,500.1455564,500.1462268,750.479126,750.1442871,750.5266724,3,0,0,3,1,11245.65271,13326.89864,10784.83947,11797.1111,7940.536708,10093.85043,14828.74275,15215.84081,15423.62745,[185][M+1]+,,16
500.9053433,500.905272,500.905459,4.939370155,4.931148529,5.228487492,3,3,0,0,1,21039.81293,21892.40025,21747.87045,NA,NA,NA,NA,NA,NA,[184][M+2]+,,20
501.086313,501.0861052,501.086797,1083.414307,1082.774902,1083.431641,9,3,3,3,1,10224.40963,10079.97591,12098.54959,20539.58914,18527.09776,19780.70409,19140.86914,18978.375,17972.70907,,[M+K]+ 462.123,67
501.066114,501.0656397,501.0662387,507.3578796,507.20578,507.6645813,5,3,0,2,1,9852.495214,9414.273926,9175.8156,3934.67341,3950.676549,3438.576102,5442.378976,8896.126214,8634.612522,,[3M+2Na-H]+ 152.045,8
501.168906,501.168346,501.1692751,320.7392273,320.2235718,321.0688477,9,3,3,3,1,12901.98,12648.82963,12925.4895,13902.27589,13652.89157,13772.83529,12182.915,12936.4806,13100.23867,,[M+Na]+ 478.18,146
502.2905881,502.2900633,502.2909082,1021.428833,1021.198181,1021.98938,9,3,3,3,1,218756.5937,216827.3966,220854.8303,224477.7843,219494.8054,225713.2128,227266.7492,217045.583,227650.6875,[186][M]+,[M+Na]+ 479.3,26
503.293799,503.2931381,503.2941981,1021.50354,1021.198181,1021.98938,9,3,3,3,1,57244.84253,55844.36075,56270.9566,60192.38604,57835.35818,59217.94851,60550.39887,57108.03061,61695.67469,[186][M+1]+,,26
505.1598644,505.1594798,505.1600968,750.7307129,750.5105591,750.9020386,9,3,3,3,1,137908.532,137734.1038,137719.643,115207.215,106000.2848,107912.543,137717.4839,138587.1172,139796.8875,[187][M]+,[2M+2Na-H]+ 230.093,16
505.1256026,505.1252917,505.1259351,516.9665527,516.572998,517.5767212,9,3,3,3,1,108942.2047,109417.4123,107821.9628,73115.4531,70756.60583,74564.83611,87316.41854,96859.34811,101925.1588,,,14
505.2535995,505.2534543,505.2539513,941.8286743,941.3222656,943.8782959,9,3,3,3,1,50458.90891,50498.164,50634.35815,43721.19761,45151.86272,41683.15849,43980.15779,44636.15668,44274.67064,,[M+H]+ 504.246,82
505.6273722,505.6269195,505.6276616,516.8521729,516.572998,517.3297119,9,3,3,3,1,60843.51718,61859.80371,60577.39025,41398.0308,39524.68839,39936.27103,48040.68343,55505.63455,56209.8755,,,14
506.1631314,506.1627906,506.1633019,750.6271362,750.2550049,750.7783203,9,3,3,3,1,44035.368,43395.3135,43549.398,35642.99671,33303.29671,33767.4151,43970.89053,42255.04545,42902.62011,[187][M+1]+,,16
506.1285393,506.1282403,506.1290492,516.9342651,516.572998,517.3297119,9,3,3,3,1,21960.25566,22745.25741,21835.3143,14819.17393,14160.73634,15199.33375,16817.97058,19624.40891,20259.4352,,[M+Na]+ 483.135,14
507.2715252,507.2711447,507.2722254,1076.041626,1075.269653,1076.293335,9,3,3,3,1,397558.048,396837.5991,399473.2246,330397.4049,325721.5002,301908.3846,388568.3865,370236.3799,392857.5348,[188][M]+,[M+Na]+ 484.282,39
507.2694377,507.2692403,507.2698848,1041.901611,1041.101196,1046.793091,9,3,3,3,1,191175.9675,189221.2836,190983.5433,175822.5358,165323.773,180057.3799,177117.0583,181303.5888,180564.6284,[189][M]+,,339
508.2749925,508.2745485,508.2755435,1076.041626,1075.269653,1076.293335,9,3,3,3,1,121542.5499,121963.3045,124110.7096,101123.1408,97077.70829,90648.58763,117961.9633,114037.7793,120791.7438,[188][M+1]+,,39
508.272745,508.2725121,508.2730147,1041.902174,1040.846558,1046.793091,8,3,2,3,1,47181.57864,46457.78776,47532.22132,40026.22849,41789.00842,47165.41851,45122.95207,44636.94745,45382.77063,[189][M+1]+,,340
508.8564311,508.855912,508.857924,1641.462036,1641.213135,1641.812988,9,3,3,3,1,8298.954741,8791.274143,8559.212138,10984.37538,9747.030222,10414.574,10677.5775,10463.62943,11010.6935,,[M+Na+NaCOOH]+ 417.878,101
509.2776493,509.2772284,509.2783105,1076.040039,1075.525879,1076.299683,9,3,3,3,1,21275.31537,20882.73943,22235.91853,18261.77944,16991.12126,17644.00974,21431.75408,21281.08038,21394.3534,[188][M+2]+,,39
510.061004,510.0604243,510.0612782,507.433,507.178009,507.895752,9,3,3,3,1,62040.49471,60625.32071,61701.50762,35802.68583,36004.89054,37038.17214,55938.65455,65072.82424,64331.4209,,,8
511.0668619,511.0660845,511.0671019,507.4130554,507.178009,507.6456909,9,3,3,3,1,40908.88772,39414.00227,40928.04509,21832.537,21903.453,23858.80071,36746.1675,41208.78713,40601.06323,[190][M]+,[M+H]+ 510.06,8
511.302981,511.3028943,511.3045464,1106.196228,1105.301025,1107.557861,6,0,3,3,1,60677.8025,65050.87388,70937.76864,96635.3465,95457.47574,98679.83,89891.52543,96270.48807,98225.45458,,[M+H]+ 510.296,63
511.3034983,511.3033644,511.3035484,1113.760742,1112.455078,1114.45752,3,3,0,0,1,94554.74576,100412.0729,99429.66861,94485.5394,46050.32745,95946.79811,73793.81998,94454.39447,95435.71496,,[M+H]+ 510.296,74
512.070167,512.0696971,512.0702955,507.3578796,507.20578,507.6645813,5,3,0,2,1,10011.93393,9375.607385,9433.200966,3666.79414,4180.098131,4911.254838,5983.47819,10195.71514,9291.388815,[190][M+1]+,,8
514.8749016,514.8742851,514.8758456,65.57499847,65.52590942,65.5956955,8,3,2,3,1,8208.772,8439.978923,7970.015455,1566.886892,10258.98664,10209.66923,9438.781846,9459.949167,9459.072,,[M+H]+ 513.868,83
515.1152145,515.1148861,515.1154043,750.6491699,750.2550049,750.9812012,9,3,3,3,1,96615.43409,97092.56087,97977.67919,77219.16933,72795.63537,75877.26724,107470.3064,115102.5141,107791.6082,[191][M]+,,16
515.1184656,515.1179373,515.1187862,491.3772278,490.872,491.6556396,9,3,3,3,1,26079.012,24950.00442,25538.72111,15495.84,13048.79069,16103.09494,20849.00595,22269.47631,22659.30313,,[3M+Na]+ 164.047,21
516.1183149,516.1179035,516.1184817,750.546936,750.2550049,750.7614136,9,3,3,3,1,32237.67883,32539.91376,32820.27305,24452.67303,23448.58047,25124.97632,34359.3059,37124.75628,35179.137,[191][M+1]+,,16
517.1075683,517.1069729,517.1078551,491.291687,490.872,491.4264832,9,3,3,3,1,153940.1339,152045.1823,155332.3153,101633.82,85695.50654,104234.5828,136709.7408,144301.8077,151913.4244,[192][M]+,[M+Na]+ 494.122,21
517.1174471,517.1171928,517.1176592,750.6491699,750.2550049,751.2324829,7,2,2,3,1,13123.7328,13846.28346,13715.92205,11685.10233,8204.026732,12261.19222,15837.75368,17584.2036,16414.27152,[191][M+2]+,,16
518.1107516,518.1101222,518.1110996,491.1776428,490.872,491.4045715,9,3,3,3,1,45864.32153,44625.44231,45462.77744,28938.42,25289.31221,30366.91543,39104.7778,41348.15933,43170.4852,[192][M+1]+,,21
519.3216596,519.3211454,519.3219014,794.2709065,794.0115967,794.6555786,8,3,3,2,1,26731.10886,26470.18743,26319.15,37115.2075,36860.93693,38587.38678,33504.47888,33088.076,24882.8097,[193][M]+,[2M+H]+ 259.157,7
520.3249128,520.3244377,520.3252532,794.1513062,794.0115967,794.6555786,8,3,3,2,1,9219.548292,8777.938304,9160.4318,13860.55644,12981.90241,13473.52524,12088.96354,10518.7395,8412.880371,[193][M+1]+,,7
521.3809236,521.3807308,521.3811692,1367.039063,1367.032593,1367.298,3,0,3,0,1,1613.369585,5391.595331,6903.402487,8274.785438,8333.254759,9195.804121,8383.422928,8172.286783,8466.853675,,,129
523.2455776,523.2451956,523.2460962,1076.291748,1075.269653,1076.543091,9,3,3,3,1,141762.3759,142537.5164,143099.1424,113786.1107,110724.6873,103136.0907,129767.9011,124711.9434,128354.9531,[194][M]+,[M+K]+ 484.282,39
524.2723901,524.2718228,524.2727265,1021.428833,1021.198181,1021.98938,9,3,3,3,1,63769.3884,64494.16981,64292.48329,66325.15569,64996.91458,67026.21363,68144.11455,64261.01667,67475.785,,[M+2Na-H]+ 479.3,26
524.2490284,524.2484627,524.2496081,1076.045044,1075.269653,1076.543091,9,3,3,3,1,43537.68,43038.5318,42392.53932,35921.0277,35251.79515,32831.31026,40872.91936,38571.08442,41007.73668,[194][M+1]+,,39
524.3106816,524.310012,524.3110715,1009.276733,1009.229797,1009.503174,9,3,3,3,1,7132.697565,6685.209524,6735.379333,7045.756364,6584.695,7546.507143,7059.538545,6731.816,6608.91875,,,11
525.1825476,525.1815826,525.1830182,344.0400391,343.6890869,344.1997375,9,3,3,3,1,50936.89944,50911.90432,53379.67953,53018.12421,52767.51849,52049.41778,52689.46765,50226.31837,52786.26146,[195][M]+,,131
525.2475241,525.2472736,525.2481182,1076.045044,1075.269653,1076.297607,9,3,3,3,1,14461.815,13936.50097,14465.51451,11387.56929,11953.64945,11853.63218,13516.65394,12962.35217,14091.14965,[194][M+2]+,,39
526.1856415,526.1845412,526.1859966,343.917,343.6890869,344.1997375,9,3,3,3,1,12754.08567,12379.831,12754.12524,12162.18823,12916.96076,13043.85929,12120.17153,12905.186,13019.8385,[195][M+1]+,,131
526.1803778,526.1798785,526.1806753,750.7607068,749.2299805,752.7333984,8,3,3,2,1,12801.36,15198.5986,23299.13904,20521.1711,19081.6385,17257.125,21377.23562,12203.73414,23877.51651,,[M+Na]+ 503.194,16
527.141662,527.141303,527.1419008,750.76,750.2550049,751.0097046,9,3,3,3,1,71625.47127,71393.4614,71212.10444,64216.31221,58648.507,58416.13989,71211.3285,71294.79255,73557.30017,[196][M]+,,16
527.235478,527.235255,527.2357882,941.7063372,941.3222656,943.8782959,8,3,2,3,1,21581.08656,21950.54838,20886.4035,19395.01721,18850.055,13409.46609,19536.61916,19346.64128,19916.97,,[M+Na]+ 504.246,82
527.3192784,527.3189447,527.3197647,1009.452698,1009.229797,1009.52417,9,3,3,3,1,283938.3984,282239.2209,284267.338,281327.9579,253739.3715,270305.5685,280968.5314,246960.9686,288262.1949,[197][M]+,[M+Na]+ 504.327,11
528.1449709,528.1445116,528.1450942,750.7664795,750.4140015,750.9812012,8,3,2,3,1,20052.75932,19834.15106,19814.6493,18825.38629,12791.66163,17708.59956,21357.10216,20865.66433,21735.35158,[196][M+1]+,,16
528.3225379,528.3222044,528.3229123,1009.452698,1009.229797,1009.52417,9,3,3,3,1,81527.10525,81317.43389,84764.52305,83512.1359,74385.36282,81287.07038,83772.41207,79633.70364,85067.643,[197][M+1]+,,11
529.2511923,529.2511116,529.251237,1041.24804,1040.589844,1041.646973,6,0,3,3,1,73574.14002,77494.64776,77609.09617,78359.97,75389.39447,83356.43093,82917.89708,82530.48585,82539.59224,,,341
529.2509256,529.2508967,529.2511156,1074.770813,1074.511353,1076.297,4,0,1,3,1,31675.77603,38044.72318,33590.33074,36233.0081,42284.83152,35585.98548,43330.71153,42404.40839,43568.04034,,,313
529.2515179,529.2513836,529.2516481,1080.123413,1079.649902,1080.198608,3,3,0,0,1,49258.78317,49765.74786,48502.31926,38161.30571,31951.98026,30773.30459,41983.33317,35387.77103,39856.76638,,,331
529.2515244,529.2512995,529.2515245,1046.697144,1046.269165,1047.042358,3,3,0,0,1,93393.45141,91490.56501,94691.85588,72844.42749,65507.72314,83373.46582,82501.49524,79270.02942,79609.85852,,,368
529.3250683,529.3248134,529.3257337,1009.247498,1009.035645,1009.52417,9,3,3,3,1,14981.41303,14423.3446,15057.28242,15457.0992,14356.25871,15171.6626,15668.1252,13830.86129,15891.15157,[197][M+2]+,,11
530.2545252,530.2543973,530.2545674,1041.118896,1040.846558,1041.901611,4,0,1,3,1,15253.70531,14504.11242,16001.39393,17408.51395,11537.91807,19905.7175,19170.78869,19353.1127,20417.3924,,,274
530.8489135,530.8482359,530.8498714,65.82374573,65.57565308,65.831,7,3,2,2,1,4519.93,4528.874091,4692.78,1911.100672,5274.1359,5560.696364,5112.7142,4047.923979,5311.6176,,,83
531.0960105,531.0955897,531.0962687,491.1350708,490.872,491.4045715,9,3,3,3,1,68578.935,67094.09314,68905.13372,46185.6,38178.58565,46874.23149,60132.56163,60930.805,65350.26964,[198][M]+,[3M+K]+ 164.047,21
532.0993384,532.0986945,532.0995179,491.3804321,490.872,491.634552,9,3,3,3,1,19601.94505,18723.86208,19331.03807,12949.00787,11568.97645,13421.32369,16968.72973,18151.84435,18274.26421,[198][M+1]+,,21
533.2850788,533.2849667,533.2860951,1106.19873,1105.552612,1107.557861,6,0,3,3,1,188369.388,199511.2817,209676.7781,282576.5917,269490.5607,269444.1984,254400.9066,275436.178,277767.2718,[199][M]+,[M+Na]+ 510.296,63
533.2848598,533.2846986,533.2855151,1074,1072.728638,1078.630249,7,3,1,3,1,57264.04331,55530.97324,56856.96449,47947.34081,51283.07238,39744.81495,53891.57709,57189.66046,55253.12915,,,182
533.2854953,533.2853579,533.2855357,1113.504395,1112.201294,1114.45752,3,3,0,0,1,290132.6936,295509.7477,287454.2625,278442.0119,109777.7808,258148.8596,191734.0438,264790.9314,249280.0195,[200][M]+,[M+Na]+ 510.296,74
533.3299999,533.3298936,533.330252,1463.764771,1460.720947,1464.522949,5,0,3,2,1,18513.43622,37481.94541,37542.14716,40984.92923,10212.29725,31894.45267,41657.03538,33000.35529,41410.05498,,,242
533.3302245,533.3298251,533.330532,1436.273132,1431.385254,1439.556,4,0,3,0,1,24531.88551,39272.78508,40472.14274,21931.54121,17285.2873,40203.89569,42318.76444,43385.61962,43954.53895,,,248
534.2883246,534.288163,534.2884284,1106.325012,1105.552612,1107.297485,6,0,3,3,1,45296.45259,50343.59183,53030.04976,73367.88895,71422.36759,74001.9072,71206.62562,75650.76,76421.39968,[199][M+1]+,,63
534.2887464,534.2887268,534.2888803,1113.504395,1112.707031,1114.45752,3,3,0,0,1,79407.99893,80676.69144,81761.40718,73945.93667,32017.70971,69175.775,48935.38436,71177.66775,63141.86853,[200][M+1]+,,74
535.1879465,535.187552,535.1886331,85.43099213,85.17958832,85.44987488,9,3,3,3,1,46753.1215,46378.32916,46833.57413,45856.25859,44318.33212,47104.21426,49809.45455,51380.66206,50435.6089,[201][M]+,[M+Na]+ 512.2,31
